ID_code,target
test_130936,0.497515
test_130937,0.272435
test_130938,0.449025
test_130939,0.54657
test_130940,0.634315
test_130941,0.90827
test_130942,0.295835
test_130943,0.895265
test_130944,0.73483
test_130945,0.25236
test_130946,0.594755
test_130947,0.628345
test_130948,0.88288
test_130949,0.75942
test_130950,0.59431
test_130951,0.139265
test_130952,0.15854
test_130953,0.893385
test_130954,0.278725
test_130955,0.275935
test_130956,0.01123
test_130957,0.322285
test_130958,0.04187
test_130959,0.692235
test_130960,0.53329
test_130961,0.46676
test_130962,0.44425
test_130963,0.339845
test_130964,0.534785
test_130965,0.088845
test_130966,0.469885
test_130967,0.856585
test_130968,0.01696
test_130969,0.116775
test_130970,0.201495
test_130971,0.433445
test_130972,0.272405
test_130973,0.27651
test_130974,0.79593
test_130975,0.492285
test_130976,0.567505
test_130977,0.44144
test_130978,0.275135
test_130979,0.18413
test_130980,0.901515
test_130981,0.75926
test_130982,0.039315
test_130983,0.573795
test_130984,0.48915
test_130985,0.27512
test_130986,0.85606
test_130987,0.409895
test_130988,0.022495
test_130989,0.96863
test_130990,0.048665
test_130991,0.35999
test_130992,0.852985
test_130993,0.87708
test_130994,0.06383
test_130995,0.68279
test_130996,0.39337
test_130997,0.094595
test_130998,0.158355
test_130999,0.965955
test_131000,0.84253
test_131001,0.19371
test_131002,0.13118
test_131003,0.832155
test_131004,0.37692
test_131005,0.328185
test_131006,0.447495
test_131007,0.39578
test_131008,0.070555
test_131009,0.25001
test_131010,0.08981
test_131011,0.364135
test_131012,0.82187
test_131013,0.84024
test_131014,0.526965
test_131015,0.6793
test_131016,0.642905
test_131017,0.232225
test_131018,0.92312
test_131019,0.594145
test_131020,0.083855
test_131021,0.219045
test_131022,0.343745
test_131023,0.281945
test_131024,0.526105
test_131025,0.181085
test_131026,0.402085
test_131027,0.04644
test_131028,0.21432
test_131029,0.94883
test_131030,0.71484
test_131031,0.55056
test_131032,0.14325
test_131033,0.64282
test_131034,0.7237
test_131035,0.38311
test_131036,0.339105
test_131037,0.78723
test_131038,0.23757
test_131039,0.31931
test_131040,0.855215
test_131041,0.26285
test_131042,0.452135
test_131043,0.814115
test_131044,0.10489
test_131045,0.555635
test_131046,0.75141
test_131047,0.23372
test_131048,0.62906
test_131049,0.80788
test_131050,0.1332
test_131051,0.39295
test_131052,0.347005
test_131053,0.965285
test_131054,0.110925
test_131055,0.544125
test_131056,0.79369
test_131057,0.45182
test_131058,0.6688
test_131059,0.73177
test_131060,0.434265
test_131061,0.314
test_131062,0.21588
test_131063,0.2377
test_131064,0.711155
test_131065,0.98416
test_131066,0.077005
test_131067,0.14272
test_131068,0.72268
test_131069,0.106005
test_131070,0.750725
test_131071,0.56108
test_131072,0.20971
test_131073,0.527255
test_131074,0.434065
test_131075,0.395875
test_131076,0.032135
test_131077,0.69718
test_131078,0.17165
test_131079,0.166825
test_131080,0.943065
test_131081,0.439585
test_131082,0.714345
test_131083,0.5046
test_131084,0.723835
test_131085,0.782975
test_131086,0.80554
test_131087,0.81949
test_131088,0.63554
test_131089,0.278155
test_131090,0.345475
test_131091,0.91496
test_131092,0.13691
test_131093,0.872665
test_131094,0.2275
test_131095,0.87378
test_131096,0.711695
test_131097,0.955035
test_131098,0.931835
test_131099,0.773445
test_131100,0.388435
test_131101,0.064845
test_131102,0.830225
test_131103,0.781685
test_131104,0.15789
test_131105,0.849665
test_131106,0.898875
test_131107,0.48601
test_131108,0.661745
test_131109,0.97155
test_131110,0.224595
test_131111,0.90554
test_131112,0.788295
test_131113,0.36422
test_131114,0.943285
test_131115,0.4041
test_131116,0.70508
test_131117,0.29699
test_131118,0.935285
test_131119,0.847215
test_131120,0.55248
test_131121,0.633965
test_131122,0.714875
test_131123,0.254595
test_131124,0.566495
test_131125,0.811745
test_131126,0.400335
test_131127,0.263575
test_131128,0.393235
test_131129,0.43202
test_131130,0.96249
test_131131,0.233035
test_131132,0.679455
test_131133,0.26653
test_131134,0.340665
test_131135,0.301745
test_131136,0.51112
test_131137,0.918255
test_131138,0.494845
test_131139,0.07301
test_131140,0.031315
test_131141,0.3655
test_131142,0.17353
test_131143,0.765615
test_131144,0.459155
test_131145,0.19742
test_131146,0.876555
test_131147,0.30938
test_131148,0.092
test_131149,0.73195
test_131150,0.98766
test_131151,0.62858
test_131152,0.873125
test_131153,0.200845
test_131154,0.15577
test_131155,0.32383
test_131156,0.635645
test_131157,0.44993
test_131158,0.04039
test_131159,0.747255
test_131160,0.7888
test_131161,0.06748
test_131162,0.177035
test_131163,0.812265
test_131164,0.52268
test_131165,0.78224
test_131166,0.90613
test_131167,0.468035
test_131168,0.439065
test_131169,0.656875
test_131170,0.012385
test_131171,0.902565
test_131172,0.637695
test_131173,0.93445
test_131174,0.881725
test_131175,0.634155
test_131176,0.515575
test_131177,0.74854
test_131178,0.098965
test_131179,0.319855
test_131180,0.069415
test_131181,0.94092
test_131182,0.957825
test_131183,0.309705
test_131184,0.00397
test_131185,0.483015
test_131186,0.09614
test_131187,0.84672
test_131188,0.723035
test_131189,0.11026
test_131190,0.1977
test_131191,0.59866
test_131192,0.49658
test_131193,0.27025
test_131194,0.18955
test_131195,0.605745
test_131196,0.35601
test_131197,0.62519
test_131198,0.27979
test_131199,0.98874
test_131200,0.83514
test_131201,0.178655
test_131202,0.728315
test_131203,0.425335
test_131204,0.37232
test_131205,0.507215
test_131206,0.896155
test_131207,0.27154
test_131208,0.858435
test_131209,0.983075
test_131210,0.18515
test_131211,0.337995
test_131212,0.129795
test_131213,0.25383
test_131214,0.82826
test_131215,0.275905
test_131216,0.032535
test_131217,0.020095
test_131218,0.843405
test_131219,0.01395
test_131220,0.307665
test_131221,0.14808
test_131222,0.291405
test_131223,0.296145
test_131224,0.65566
test_131225,0.48258
test_131226,0.41715
test_131227,0.51494
test_131228,0.521995
test_131229,0.256865
test_131230,0.832465
test_131231,0.72911
test_131232,0.691675
test_131233,0.7644
test_131234,0.164535
test_131235,0.759035
test_131236,0.4754
test_131237,0.799005
test_131238,0.685985
test_131239,0.358435
test_131240,0.14881
test_131241,0.891815
test_131242,0.59236
test_131243,0.257015
test_131244,0.585805
test_131245,0.473735
test_131246,0.06376
test_131247,0.018295
test_131248,0.037855
test_131249,0.364005
test_131250,0.40808
test_131251,0.21787
test_131252,0.540125
test_131253,0.117895
test_131254,0.64081
test_131255,0.62116
test_131256,0.441605
test_131257,0.92462
test_131258,0.176205
test_131259,0.209505
test_131260,0.740625
test_131261,0.813715
test_131262,0.87598
test_131263,0.64821
test_131264,0.05982
test_131265,0.59973
test_131266,0.08165
test_131267,0.557805
test_131268,0.552825
test_131269,0.659075
test_131270,0.816235
test_131271,0.980005
test_131272,0.95585
test_131273,0.76892
test_131274,0.784565
test_131275,0.23105
test_131276,0.79552
test_131277,0.850335
test_131278,0.139125
test_131279,0.86398
test_131280,0.500865
test_131281,0.613455
test_131282,0.7137
test_131283,0.212885
test_131284,0.16967
test_131285,0.15286
test_131286,0.71271
test_131287,0.85713
test_131288,0.85036
test_131289,0.1898
test_131290,0.5219
test_131291,0.77187
test_131292,0.05812
test_131293,0.009095
test_131294,0.147805
test_131295,0.134285
test_131296,0.561635
test_131297,0.77504
test_131298,0.10449
test_131299,0.38685
test_131300,0.501355
test_131301,0.712145
test_131302,0.275
test_131303,0.322545
test_131304,0.440935
test_131305,0.802085
test_131306,0.061355
test_131307,0.369895
test_131308,0.000385
test_131309,0.373685
test_131310,0.658555
test_131311,0.660405
test_131312,0.21366
test_131313,0.84546
test_131314,0.04217
test_131315,0.866885
test_131316,0.970495
test_131317,0.504385
test_131318,0.19383
test_131319,0.95855
test_131320,0.146195
test_131321,0.04824
test_131322,0.44608
test_131323,0.447535
test_131324,0.05128
test_131325,0.77997
test_131326,0.922845
test_131327,0.69725
test_131328,0.83597
test_131329,0.694875
test_131330,0.156415
test_131331,0.16581
test_131332,0.281725
test_131333,0.03301
test_131334,0.39393
test_131335,0.70128
test_131336,0.34273
test_131337,0.01757
test_131338,0.82857
test_131339,0.3816
test_131340,0.82665
test_131341,0.271055
test_131342,0.954115
test_131343,0.290635
test_131344,0.65138
test_131345,0.570855
test_131346,0.57332
test_131347,0.029815
test_131348,0.58413
test_131349,0.92549
test_131350,0.66786
test_131351,0.84099
test_131352,0.351465
test_131353,0.80956
test_131354,0.166935
test_131355,0.536075
test_131356,0.40973
test_131357,0.110225
test_131358,0.76649
test_131359,0.57588
test_131360,0.781895
test_131361,0.605365
test_131362,0.55525
test_131363,0.214415
test_131364,0.01028
test_131365,0.966045
test_131366,0.334085
test_131367,0.109425
test_131368,0.10041
test_131369,0.767015
test_131370,0.157145
test_131371,0.93048
test_131372,0.635105
test_131373,0.605085
test_131374,0.13589
test_131375,0.66666
test_131376,0.427865
test_131377,0.853925
test_131378,0.82122
test_131379,0.940215
test_131380,0.74758
test_131381,0.42687
test_131382,0.91881
test_131383,0.251675
test_131384,0.967045
test_131385,0.917405
test_131386,0.76314
test_131387,0.498255
test_131388,0.42042
test_131389,0.57818
test_131390,0.478755
test_131391,0.3844
test_131392,0.35629
test_131393,0.140905
test_131394,0.097955
test_131395,0.18673
test_131396,0.78755
test_131397,0.332945
test_131398,0.67028
test_131399,0.48279
test_131400,0.194495
test_131401,0.24918
test_131402,0.80986
test_131403,0.421205
test_131404,0.603185
test_131405,0.23718
test_131406,0.65662
test_131407,0.4599
test_131408,0.77776
test_131409,0.903465
test_131410,0.661245
test_131411,0.681745
test_131412,0.075405
test_131413,0.794265
test_131414,0.673685
test_131415,0.94874
test_131416,0.47349
test_131417,0.698775
test_131418,0.06903
test_131419,0.69533
test_131420,0.77348
test_131421,0.0158
test_131422,0.727375
test_131423,0.58374
test_131424,0.19272
test_131425,0.31935
test_131426,0.420425
test_131427,0.404605
test_131428,0.73571
test_131429,0.882945
test_131430,0.240595
test_131431,0.798195
test_131432,0.92892
test_131433,0.409555
test_131434,0.340095
test_131435,0.90503
test_131436,0.573835
test_131437,0.282195
test_131438,0.329225
test_131439,0.874035
test_131440,0.67373
test_131441,0.72691
test_131442,0.91238
test_131443,0.53909
test_131444,0.356285
test_131445,0.634895
test_131446,0.38749
test_131447,0.56603
test_131448,0.53553
test_131449,0.84917
test_131450,0.899575
test_131451,0.986675
test_131452,0.46459
test_131453,0.97178
test_131454,0.933115
test_131455,0.80425
test_131456,0.63672
test_131457,0.695155
test_131458,0.687215
test_131459,0.86064
test_131460,0.124915
test_131461,0.264915
test_131462,0.09017
test_131463,0.88093
test_131464,0.169225
test_131465,0.19604
test_131466,0.36413
test_131467,0.48169
test_131468,0.911755
test_131469,0.70116
test_131470,0.437315
test_131471,0.065395
test_131472,0.618085
test_131473,0.555555
test_131474,0.2813
test_131475,0.27253
test_131476,0.69227
test_131477,0.17518
test_131478,0.31757
test_131479,0.11248
test_131480,0.0761
test_131481,0.20786
test_131482,0.4039
test_131483,0.89703
test_131484,0.169585
test_131485,0.615995
test_131486,0.522055
test_131487,0.507595
test_131488,0.324425
test_131489,0.37708
test_131490,0.588625
test_131491,0.22897
test_131492,0.549925
test_131493,0.8096
test_131494,0.740945
test_131495,0.033405
test_131496,0.457005
test_131497,0.63489
test_131498,0.852875
test_131499,0.16669
test_131500,0.578815
test_131501,0.763905
test_131502,0.914735
test_131503,0.70039
test_131504,0.870695
test_131505,0.35394
test_131506,0.79496
test_131507,0.092515
test_131508,0.554415
test_131509,0.69907
test_131510,0.646345
test_131511,0.529585
test_131512,0.029685
test_131513,0.475315
test_131514,0.025745
test_131515,0.72134
test_131516,0.042085
test_131517,0.129135
test_131518,0.124305
test_131519,0.860485
test_131520,0.4428
test_131521,0.54836
test_131522,0.40672
test_131523,0.182275
test_131524,0.25345
test_131525,0.661515
test_131526,0.931285
test_131527,0.91006
test_131528,0.93635
test_131529,0.89378
test_131530,0.93691
test_131531,0.671965
test_131532,0.715455
test_131533,0.525535
test_131534,0.32874
test_131535,0.78974
test_131536,0.189535
test_131537,0.487105
test_131538,0.422055
test_131539,0.439655
test_131540,0.727905
test_131541,0.859335
test_131542,0.88243
test_131543,0.69429
test_131544,0.680385
test_131545,0.716125
test_131546,0.32431
test_131547,0.82587
test_131548,0.67452
test_131549,0.247065
test_131550,0.923755
test_131551,0.965895
test_131552,0.7662
test_131553,0.687135
test_131554,0.77082
test_131555,0.15613
test_131556,0.90931
test_131557,0.974665
test_131558,0.68667
test_131559,0.95155
test_131560,0.68095
test_131561,0.455835
test_131562,0.028145
test_131563,0.15747
test_131564,0.949065
test_131565,0.29224
test_131566,0.281335
test_131567,0.76437
test_131568,0.63179
test_131569,0.01353
test_131570,0.477345
test_131571,0.528265
test_131572,0.13134
test_131573,0.630575
test_131574,0.232635
test_131575,0.13046
test_131576,0.19057
test_131577,0.906705
test_131578,0.72673
test_131579,0.35362
test_131580,0.48226
test_131581,0.483875
test_131582,0.568975
test_131583,0.58467
test_131584,0.870495
test_131585,0.197245
test_131586,0.61029
test_131587,0.63994
test_131588,0.823315
test_131589,0.354715
test_131590,0.68286
test_131591,0.957115
test_131592,0.382795
test_131593,0.59688
test_131594,0.148465
test_131595,0.87506
test_131596,0.320925
test_131597,0.08428
test_131598,0.67083
test_131599,0.47704
test_131600,0.550665
test_131601,0.704125
test_131602,0.19444
test_131603,0.93002
test_131604,0.50176
test_131605,0.0151
test_131606,0.8228
test_131607,0.389325
test_131608,0.55694
test_131609,0.60503
test_131610,0.959425
test_131611,0.906805
test_131612,0.13639
test_131613,0.10397
test_131614,0.71473
test_131615,0.747885
test_131616,0.829375
test_131617,0.113255
test_131618,0.931225
test_131619,0.56219
test_131620,0.66061
test_131621,0.678275
test_131622,0.00316
test_131623,0.240735
test_131624,0.93374
test_131625,0.27472
test_131626,0.34854
test_131627,0.3911
test_131628,0.415545
test_131629,0.46145
test_131630,0.03396
test_131631,0.9919
test_131632,0.486445
test_131633,0.313465
test_131634,0.078975
test_131635,0.600645
test_131636,0.577975
test_131637,0.42771
test_131638,0.054015
test_131639,0.92351
test_131640,0.947455
test_131641,0.50675
test_131642,0.59796
test_131643,0.494765
test_131644,0.295635
test_131645,0.70726
test_131646,0.843955
test_131647,0.6297
test_131648,0.507155
test_131649,0.7333
test_131650,0.3589
test_131651,0.260775
test_131652,0.98032
test_131653,0.40837
test_131654,0.328275
test_131655,0.04709
test_131656,0.901035
test_131657,0.158745
test_131658,0.170415
test_131659,0.1044
test_131660,0.97775
test_131661,0.208725
test_131662,0.127575
test_131663,0.41
test_131664,0.67854
test_131665,0.69144
test_131666,0.63465
test_131667,0.616905
test_131668,0.66271
test_131669,0.39996
test_131670,0.690065
test_131671,0.63131
test_131672,0.87139
test_131673,0.863385
test_131674,0.57025
test_131675,0.37568
test_131676,0.012515
test_131677,0.42944
test_131678,0.598495
test_131679,0.272225
test_131680,0.52084
test_131681,0.62743
test_131682,0.453695
test_131683,0.854445
test_131684,0.3693
test_131685,0.73245
test_131686,0.333005
test_131687,0.595375
test_131688,0.256935
test_131689,0.57675
test_131690,0.57848
test_131691,0.863325
test_131692,0.86835
test_131693,0.422865
test_131694,0.712195
test_131695,0.141575
test_131696,0.36472
test_131697,0.00701
test_131698,0.91455
test_131699,0.71385
test_131700,0.578265
test_131701,0.486185
test_131702,0.74884
test_131703,0.250825
test_131704,0.225685
test_131705,0.03909
test_131706,0.93205
test_131707,0.748785
test_131708,0.23247
test_131709,0.88037
test_131710,0.368425
test_131711,0.864465
test_131712,0.67589
test_131713,0.008335
test_131714,0.98699
test_131715,0.52043
test_131716,0.04857
test_131717,0.99409
test_131718,0.923565
test_131719,0.66178
test_131720,0.42403
test_131721,0.01208
test_131722,0.712915
test_131723,0.854055
test_131724,0.069725
test_131725,0.011305
test_131726,0.898035
test_131727,0.70841
test_131728,0.977785
test_131729,0.650715
test_131730,0.598425
test_131731,0.2646
test_131732,0.42297
test_131733,0.450235
test_131734,0.39755
test_131735,0.86123
test_131736,0.14602
test_131737,0.12444
test_131738,0.995765
